EventID,TrackID,px (MeV/c),py (MeV/c),pz (MeV/c)
0,60003,0.000734989,0.00293546,0.0016278,0.00343611
0,60004,0.00184764,-0.00112724,-0.00158125,0.00268045
0,60006,-0.00325864,-0.00124029,-0.00106339,0.00364525
0,60008,-0.00239607,0.00272497,0.00784679,0.00864516
